horizon,model,family,PR_AUC_mean,PR_AUC_std,ROC_AUC_mean,F1_mean,Recall_mean,Precision_mean
40,ALSTM,DL,0.6601823923066339,0.2150641016990228,0.5160426729133065,0.7248790877113368,0.9058252427184467,0.6215052277368158
40,RF,ML,0.6429072789536716,0.23783668946921574,0.5185604284975681,0.5796004846101973,0.804161284934526,0.6376215708416189
40,XGBoost,ML,0.6050806106964298,0.25606710343634104,0.4709662059106587,0.5650516514839078,0.6987356729592921,0.6440524586280604
40,Logit,ML,0.5903412676935883,0.2446290762589424,0.47469421799459266,0.6847497781334116,0.9295925229654317,0.6030011157930402
40,CausalTCN,DL,0.5567183620381112,0.28423500368255167,0.37547185323575427,0.7176448361718716,1.0,0.6037565303332517
60,ALSTM,DL,0.7251943090480572,0.2587544463599694,0.5888357183043106,0.8203020376308976,1.0,0.7333595727156116
60,RF,ML,0.7246903998549286,0.25027142160634996,0.5669086067811107,0.8137984754293788,0.9981132075471699,0.7276949410336647
60,Logit,ML,0.7074011709621737,0.26251882738778104,0.6075437305041766,0.7913674199226239,0.9331268276689844,0.7377212150190775
60,XGBoost,ML,0.6939122767780522,0.26190464732290275,0.5254840001714703,0.7726279696978022,0.8772465618221517,0.7360153748892831
60,CausalTCN,DL,0.6891399963608634,0.19496368594237332,0.44366322135674663,0.7906756933101599,0.9253955425693947,0.7184081076195941
